Review_ID,Product_ID,Platform_ID,Issue_ID,Date_ID,Rating,Sentiment_score,RSI
630,43,1,1,85,4,-0.0258,0.14532
631,1,2,1,484,4,0.2263,0.135
632,44,1,6,485,1,-0.7179,0.8471600000000001
633,25,2,1,362,4,-0.2023,0.21592
634,27,1,1,393,5,0.5719,0.06
635,33,2,4,486,2,0.7579,0.485
636,43,1,4,487,4,-0.4215,0.5036
637,9,2,1,488,4,0.2382,0.135
638,14,2,7,400,3,-0.765,0.7160000000000002
639,5,2,9,489,3,-0.5423,0.6269200000000001
640,27,2,1,122,4,0.2732,0.135
641,7,2,4,490,2,0.4404,0.485
642,36,2,1,377,3,0.2023,0.21
643,28,1,1,491,5,0.0258,0.06
644,10,2,1,43,4,0.1531,0.135
645,3,1,1,226,4,0.5719,0.135
646,16,1,6,492,2,0.4404,0.485
647,9,1,4,242,4,-0.5423,0.55192
648,12,1,1,493,4,0.4404,0.135
649,20,2,6,141,1,0.3818,0.56
650,24,2,9,494,3,0.6808,0.41
651,41,1,1,331,5,0.2263,0.06
652,27,1,1,405,5,0.0,0.06
653,15,1,1,495,3,0.7906,0.21
654,19,2,7,231,3,-0.5859,0.64436
655,3,2,1,297,5,0.0,0.06
656,41,2,1,496,4,0.8519,0.135
657,27,2,4,12,4,-0.4019,0.49576
658,27,2,1,497,4,0.2263,0.135
659,21,1,4,454,2,0.4404,0.485
660,41,1,1,498,4,-0.1779,0.20616
661,24,1,1,499,5,-0.5096,0.26384
662,12,2,4,411,4,-0.5096,0.53884
663,22,1,1,68,5,0.4404,0.06
664,7,1,7,500,1,0.6369,0.56
665,27,1,3,501,3,-0.5096,0.6138400000000002
666,10,2,1,502,5,0.5719,0.06
667,24,1,4,503,4,-0.4215,0.5036
668,1,2,4,77,1,0.7717,0.56
669,15,2,1,47,4,0.8126,0.135
670,29,1,4,166,1,0.2263,0.56
671,25,2,1,504,3,0.5719,0.21
672,9,2,5,505,4,0.5719,0.335
673,14,2,1,116,5,0.5719,0.06
674,28,2,4,506,1,-0.5423,0.77692
675,43,2,4,322,3,-0.5423,0.6269200000000001
676,15,2,4,208,2,-0.4215,0.6536
677,40,2,4,507,4,-0.5096,0.53884
678,25,2,1,189,4,0.2732,0.135
679,4,1,7,171,2,-0.7601,0.78904
680,28,2,1,508,3,-0.296,0.3283999999999999
681,40,2,7,509,2,-0.765,0.7910000000000001
682,24,2,1,510,4,0.0,0.135
683,3,2,1,46,4,0.1796,0.135
684,40,1,1,10,4,-0.1012,0.17548
685,24,2,4,64,1,-0.0516,0.58064
686,15,2,4,511,2,0.4404,0.485
687,20,1,4,17,4,-0.4215,0.5036
688,24,2,1,132,5,0.4404,0.06
689,21,1,5,408,4,-0.4767,0.52568
690,9,1,1,512,5,0.0,0.06
691,40,1,3,509,1,0.1027,0.56
692,23,1,2,513,3,-0.5423,0.6269200000000001
693,32,2,1,445,5,-0.1695,0.1278
694,25,1,1,514,4,0.2263,0.135
695,10,1,1,515,5,0.2263,0.06
696,14,2,5,516,1,0.0,0.56
697,16,2,1,517,4,-0.296,0.2534
698,24,1,4,308,2,0.0,0.485
699,3,1,3,95,1,-0.5096,0.7638400000000001
700,9,1,7,518,3,-0.7502,0.71008
701,46,1,3,375,4,0.0,0.335
702,41,1,1,66,4,0.7269,0.135
703,29,1,4,162,4,-0.5423,0.55192
704,44,1,1,50,5,-0.5096,0.26384
705,16,1,4,129,4,-0.6124,0.57996
706,21,1,1,519,4,0.0,0.135
707,14,1,4,83,3,-0.4215,0.5786
708,23,2,1,122,5,0.4404,0.06
709,10,1,1,375,4,0.743,0.135
710,12,1,1,520,5,0.5719,0.06
711,33,1,6,521,1,0.4404,0.56
712,41,1,9,243,3,0.4404,0.41
713,4,1,2,202,3,0.7184,0.41
714,14,2,1,56,5,0.0951,0.06
715,39,1,2,522,3,-0.4215,0.5786
716,6,2,6,523,3,0.128,0.41
717,16,1,6,222,5,-0.5423,0.47692
718,13,1,1,478,5,0.6705,0.06
719,2,1,8,488,5,-0.4019,0.42076
720,24,1,4,115,4,-0.5096,0.53884
721,19,2,2,524,3,0.2263,0.41
722,27,2,1,525,5,0.0,0.06
723,20,1,1,526,5,-0.1764,0.13056
724,38,1,1,527,4,0.2732,0.135
725,19,1,6,286,3,0.5719,0.41
726,17,2,4,113,4,-0.5096,0.53884
727,2,2,1,528,4,0.4404,0.135
728,24,1,4,22,4,-0.5423,0.55192
729,36,1,3,529,3,-0.5423,0.6269200000000001
730,40,1,1,530,3,0.875,0.21
731,28,2,1,364,4,0.4404,0.135
732,24,2,4,214,4,-0.5448,0.5529200000000001
733,43,1,1,531,4,0.5719,0.135
734,41,2,1,532,3,0.0,0.21
735,13,2,1,214,5,0.7003,0.06
736,36,1,4,321,4,-0.5096,0.53884
737,32,1,1,533,5,0.7579,0.06
738,25,2,6,401,1,0.2263,0.56
739,10,2,1,534,5,-0.4215,0.2286
740,44,2,1,273,4,0.7351,0.135
741,41,1,3,535,3,0.8442,0.41
742,22,1,7,180,2,-0.7906,0.80124
743,16,1,1,536,4,0.2263,0.135
744,12,2,1,74,4,0.2023,0.135
745,14,2,7,299,3,-0.8718,0.7587200000000001
746,47,1,4,273,1,0.0,0.56
747,39,2,7,537,2,0.1779,0.485
748,23,1,9,392,3,0.0,0.41
749,10,1,4,538,2,-0.0258,0.49532
750,15,2,1,174,4,0.4404,0.135
751,19,1,1,41,5,0.4404,0.06
752,26,1,1,539,4,0.0,0.135
753,10,1,1,540,5,-0.5423,0.27692
754,2,1,7,541,3,-0.296,0.5284
755,27,1,1,542,4,0.7269,0.135
756,41,2,7,543,3,-0.1531,0.47124
757,13,1,1,544,4,0.4404,0.135
758,44,2,4,545,4,-0.5719,0.56376
759,12,1,4,426,1,-0.2263,0.65052
760,15,1,4,546,4,-0.5423,0.55192
761,28,2,1,547,4,0.0772,0.135
762,25,1,4,548,4,-0.5096,0.53884
763,28,1,1,549,4,0.5719,0.135
764,1,1,1,550,5,-0.5096,0.26384
765,23,2,4,551,2,-0.0258,0.49532
766,41,2,7,425,2,-0.296,0.6033999999999999
767,2,2,4,410,4,-0.4215,0.5036
768,4,2,7,552,3,0.1531,0.41
769,42,2,1,553,5,0.7579,0.06
770,14,2,6,182,4,-0.0772,0.36588
771,13,2,1,554,4,0.6705,0.135
772,46,2,4,555,2,0.0,0.485
773,3,1,1,501,4,0.2263,0.135
774,41,2,8,556,5,-0.5096,0.46384
775,14,1,11,319,5,0.7783,0.26
776,43,1,6,557,3,0.5267,0.41
777,5,1,1,148,5,0.4404,0.06
778,29,2,4,558,4,-0.3818,0.48772
779,41,1,1,559,4,0.5719,0.135
780,5,1,9,450,3,0.7579,0.41
781,23,2,2,52,3,-0.4215,0.5786
782,23,1,7,560,5,0.5719,0.26
783,13,1,1,561,5,-0.4939,0.25756
784,12,2,6,562,5,-0.296,0.3784
785,45,2,1,563,4,0.7579,0.135
786,6,1,4,479,4,-0.5096,0.53884
787,24,1,1,73,5,0.7003,0.06
788,22,2,4,524,4,-0.5096,0.53884
789,12,1,3,564,1,-0.5096,0.7638400000000001
790,23,2,4,565,2,-0.5423,0.7019200000000001
791,35,2,1,353,3,0.0,0.21
792,29,1,4,566,1,0.7964,0.56
793,5,2,1,16,5,0.6808,0.06
794,14,1,1,567,5,-0.4215,0.2286
795,28,2,9,467,2,0.0,0.485
796,29,2,6,568,2,-0.6705,0.7532000000000001
797,10,1,1,157,4,0.5719,0.135
798,27,2,4,569,4,-0.6369,0.5897600000000001
799,27,2,9,497,4,0.7351,0.335
800,14,2,1,36,4,-0.2732,0.24428
801,22,2,1,191,5,0.2263,0.06
802,6,2,9,570,3,0.5719,0.41
803,16,2,4,335,4,-0.5096,0.53884
804,20,2,1,74,5,-0.4215,0.2286
805,15,2,1,571,5,-0.765,0.366
806,12,2,4,194,2,0.2263,0.485
807,15,2,1,233,4,0.0,0.135
808,12,2,4,167,4,-0.4215,0.5036
809,31,1,1,572,5,0.0,0.06
810,39,1,9,573,3,-0.6249,0.6599600000000001
811,16,2,4,239,4,-0.4215,0.5036
812,28,2,7,574,3,0.5423,0.41
813,22,2,1,304,5,-0.0258,0.07032
814,2,2,1,115,4,0.0,0.135
815,22,1,4,74,1,0.2732,0.56
816,39,1,6,575,3,0.6486,0.41
817,8,2,1,514,5,0.2263,0.06
818,37,2,4,576,2,0.4404,0.485
819,22,1,2,577,2,-0.296,0.6033999999999999
820,24,1,4,578,4,-0.5423,0.55192
821,19,1,7,546,1,-0.296,0.6784000000000001
822,13,2,1,261,4,0.5719,0.135
823,5,2,1,579,4,0.2263,0.135
824,33,1,1,399,5,0.0,0.06
825,43,1,2,580,1,-0.5096,0.7638400000000001
826,42,2,10,581,2,0.5859,0.485
827,23,2,1,31,4,0.7964,0.135
828,2,2,7,78,1,-0.0516,0.58064
829,19,2,9,559,3,0.4939,0.41
830,10,2,1,477,4,0.1531,0.135
831,27,1,1,119,4,-0.1531,0.19624
832,9,2,4,216,4,-0.4215,0.5036
833,19,2,1,582,3,0.0,0.21
834,11,2,1,147,5,0.0,0.06
835,20,1,1,583,5,0.5719,0.06
836,16,1,7,584,5,0.0,0.26
837,10,1,1,585,5,0.4404,0.06
838,10,1,1,151,4,0.0788,0.135
839,20,2,1,354,5,0.4939,0.06
840,27,1,6,359,3,-0.4215,0.5786
841,14,1,4,586,4,-0.5423,0.55192
842,9,1,1,587,4,0.2263,0.135
843,23,2,1,104,4,0.5719,0.135
844,12,2,1,389,5,-0.5096,0.26384
845,1,1,7,206,2,0.1531,0.485
846,12,1,5,588,2,0.0,0.485
847,5,2,4,245,4,-0.7692,0.6426800000000001
848,5,2,1,589,5,0.7506,0.06
849,35,2,5,209,4,0.0,0.335
850,3,2,1,14,4,0.6908,0.135
851,14,1,3,590,4,-0.1779,0.40616
852,16,2,4,591,1,0.765,0.56
853,14,2,1,565,5,0.4404,0.06
854,16,1,6,315,3,-0.5423,0.6269200000000001
855,8,2,1,81,5,0.5719,0.06
856,24,2,1,241,5,0.5719,0.06
857,1,2,1,255,4,0.4588,0.135
858,24,1,1,592,5,-0.6908,0.33632
859,2,2,6,516,3,-0.7641,0.71564
860,1,1,9,396,3,0.0,0.41
861,16,1,6,5,3,-0.6705,0.6782000000000001
862,16,2,2,593,2,0.2263,0.485
863,12,2,4,594,3,-0.5423,0.6269200000000001
864,3,2,4,157,4,-0.5423,0.55192
865,10,2,1,164,4,0.0,0.135
866,22,2,1,595,4,0.3182,0.135
867,25,1,1,596,5,0.891,0.06
868,13,1,2,597,2,-0.5423,0.7019200000000001
869,12,1,3,38,1,-0.5096,0.7638400000000001
870,16,2,6,181,2,-0.4019,0.6457600000000001
871,41,1,9,315,3,0.8126,0.41
872,16,2,6,44,2,-0.6705,0.7532000000000001
873,3,1,1,598,4,0.6705,0.135
874,27,1,1,109,5,0.5859,0.06
875,9,2,1,190,4,-0.0772,0.16588
876,1,1,1,508,5,-0.5423,0.27692
877,6,2,4,369,4,-0.3089,0.45856
878,27,1,1,533,3,0.5994,0.21
879,5,1,1,278,4,0.2263,0.135
880,4,2,1,599,4,0.6705,0.135
881,10,1,3,139,2,-0.4215,0.6536
882,20,1,6,179,1,0.4404,0.56
883,12,2,1,600,4,0.2263,0.135
884,6,1,2,572,2,-0.5096,0.6888400000000001
885,5,2,1,601,3,0.5574,0.21
886,17,1,6,322,3,0.2263,0.41
887,23,1,1,519,4,0.0,0.135
888,3,1,6,182,3,-0.5423,0.6269200000000001
889,1,1,1,602,4,0.0,0.135
890,21,1,1,603,3,0.2263,0.21
891,3,1,9,497,2,-0.1027,0.52608
892,27,1,5,604,4,-0.4767,0.52568
893,13,2,1,472,4,0.7003,0.135
894,10,2,1,355,5,0.2263,0.06
895,41,2,2,271,3,-0.5096,0.6138400000000002
896,28,1,6,605,3,-0.4404,0.58616
897,24,1,4,606,4,-0.5423,0.55192
898,19,2,5,82,5,0.8126,0.26
899,45,1,7,607,1,0.6369,0.56
900,3,1,4,276,4,-0.5096,0.53884
901,29,1,1,158,4,0.2263,0.135
902,9,1,1,60,5,-0.5096,0.26384
903,20,2,4,608,1,0.0,0.56
904,8,1,1,531,5,-0.25,0.16
905,14,1,1,131,5,0.0258,0.06
906,19,2,11,609,4,-0.7181,0.6222400000000001
907,10,2,1,610,5,0.3182,0.06
908,43,2,6,233,2,-0.5423,0.7019200000000001
909,43,1,4,611,4,-0.4019,0.49576
910,20,2,1,612,5,-0.4215,0.2286
911,17,2,1,613,5,-0.6486,0.31944
912,44,2,1,212,4,0.3818,0.135
913,20,1,9,324,3,-0.25,0.51
914,24,2,4,614,3,-0.5423,0.6269200000000001
915,29,1,1,615,4,0.4404,0.135
916,36,2,3,616,3,-0.2263,0.5005200000000001
917,3,2,1,426,5,-0.4939,0.25756
918,10,2,4,617,4,-0.5096,0.53884
919,5,2,4,618,4,-0.5096,0.53884
920,31,1,4,619,2,0.0,0.485
921,18,1,4,574,4,-0.5096,0.53884
922,41,2,1,620,4,0.8481,0.135
923,14,2,1,621,4,0.0,0.135
924,17,1,5,379,3,0.3818,0.41
925,19,2,1,331,5,-0.5096,0.26384
926,10,1,1,622,5,0.2263,0.06
927,19,2,1,199,4,0.2732,0.135
928,40,1,4,623,4,-0.5423,0.55192
929,15,2,1,624,5,0.2924,0.06
930,41,1,1,625,4,-0.2008,0.21532
931,44,1,4,626,4,-0.5423,0.55192
932,5,2,1,627,4,0.0,0.135
933,5,2,7,441,1,-0.765,0.8660000000000001
934,6,2,1,30,4,0.0,0.135
935,18,1,1,628,4,0.4404,0.135
936,19,2,1,629,4,0.5719,0.135
937,28,1,1,630,4,0.5719,0.135
938,2,1,7,631,1,-0.5574,0.7829600000000001
939,4,2,6,632,3,-0.0757,0.44028
940,32,2,3,596,1,0.0,0.56
941,40,1,5,633,4,-0.8777,0.68608
942,20,2,1,634,4,0.34,0.135
943,38,1,7,518,2,0.1531,0.485
944,1,1,1,635,5,0.5859,0.06
945,6,1,7,255,2,0.4019,0.485
946,19,2,4,332,1,-0.4215,0.7286000000000001
947,20,1,4,486,2,-0.4215,0.6536
948,14,1,4,636,2,-0.7269,0.77576
949,16,1,1,460,4,0.0258,0.135
950,20,1,1,422,5,0.2263,0.06
951,12,1,1,132,5,-0.3182,0.18728
952,5,2,1,391,5,-0.4019,0.22076
953,29,1,2,637,3,0.2263,0.41
954,23,1,1,549,5,0.4404,0.06
955,2,2,3,638,5,0.7783,0.26
956,40,2,1,118,4,0.3182,0.135
957,5,1,4,90,4,-0.5096,0.53884
958,41,2,4,526,1,0.128,0.56
959,23,1,1,515,4,0.6486,0.135
960,36,2,4,639,4,-0.5096,0.53884
961,10,1,1,66,4,0.4404,0.135
962,16,2,1,640,5,0.7003,0.06
963,2,2,1,641,5,0.5423,0.06
964,2,2,5,276,2,0.4588,0.485
965,2,2,6,642,3,0.0,0.41
966,6,2,1,174,5,-0.2486,0.15944
967,12,2,1,643,4,0.7579,0.135
968,19,2,4,330,4,-0.5423,0.55192
969,41,2,1,644,4,0.4404,0.135
970,28,1,1,645,4,0.5719,0.135
971,15,1,2,243,2,0.0,0.485
972,20,2,1,646,5,0.5719,0.06
973,42,1,5,456,4,-0.4767,0.52568
974,24,1,4,647,4,-0.7717,0.64368
975,2,1,3,648,1,0.296,0.56
976,3,2,7,12,1,-0.7096,0.8438400000000001
977,14,2,4,361,3,-0.5423,0.6269200000000001
978,43,1,1,249,5,-0.5096,0.26384
979,22,2,4,145,4,-0.5096,0.53884
980,24,1,6,22,1,0.4767,0.56
981,43,2,4,135,2,-0.5423,0.7019200000000001
982,23,1,1,261,4,0.2263,0.135
983,13,2,4,649,3,-0.5423,0.6269200000000001
984,20,1,2,414,2,-0.5096,0.6888400000000001
985,27,1,4,650,3,-0.5096,0.6138400000000002
986,22,2,1,386,5,0.5719,0.06
987,17,1,6,520,2,-0.5096,0.6888400000000001
988,19,2,6,517,3,0.0,0.41
989,2,1,1,651,3,0.4404,0.21
990,20,1,1,401,4,0.4215,0.135
991,38,1,1,252,4,0.5267,0.135
992,38,2,6,652,1,-0.5096,0.7638400000000001
993,36,1,1,140,4,-0.1531,0.19624
994,19,1,2,528,3,0.0,0.41
995,23,1,1,512,4,0.2263,0.135
996,41,2,1,653,4,0.4404,0.135
997,3,2,1,385,5,-0.5096,0.26384
998,9,1,1,654,4,-0.296,0.2534
999,14,1,4,655,4,-0.4215,0.5036
1000,9,1,6,656,1,-0.5423,0.77692
1001,23,2,1,657,3,0.5719,0.21
1002,12,1,6,658,3,-0.6705,0.6782000000000001
1003,16,1,1,659,5,-0.7789,0.37156
1004,40,2,4,660,1,0.1739,0.56
1005,20,2,4,93,4,-0.4215,0.5036
1006,3,1,3,315,3,-0.1531,0.47124
1007,24,1,3,661,3,0.0,0.41
1008,16,2,4,662,4,-0.3182,0.46228
1009,40,2,4,478,1,-0.5423,0.77692
1010,36,1,9,663,3,-0.4215,0.5786
1011,29,1,1,488,4,-0.1764,0.20556
1012,27,1,1,210,5,0.0788,0.06
1013,5,2,4,131,4,-0.7506,0.63524
1014,48,2,1,474,5,0.0,0.06
1015,14,2,3,664,3,-0.3612,0.5544800000000001
1016,23,2,1,665,5,-0.5096,0.26384
1017,24,2,1,666,4,0.5033,0.135
1018,22,2,1,667,5,0.0,0.06
1019,8,1,9,50,3,-0.5423,0.6269200000000001
1020,47,1,7,121,4,0.6369,0.335
1021,4,1,4,668,4,-0.5096,0.53884
1022,28,2,1,415,5,-0.4588,0.24352
1023,1,2,4,438,1,-0.4215,0.7286000000000001
1024,49,2,4,410,2,0.4201,0.485
1025,22,2,1,85,4,0.4404,0.135
1026,19,2,4,669,2,0.2263,0.485
1027,24,1,1,292,5,-0.4215,0.2286
1028,16,2,1,670,4,0.5719,0.135
1029,27,2,4,671,2,0.7579,0.485
1030,27,1,1,672,4,0.5719,0.135
1031,10,2,1,14,4,0.5719,0.135
1032,8,1,4,673,4,-0.4215,0.5036
1033,36,1,1,331,4,0.4404,0.135
1034,26,1,1,335,5,0.2263,0.06
1035,10,1,9,674,2,0.1779,0.485
1036,27,2,1,653,4,0.4404,0.135
1037,43,2,6,235,2,0.4767,0.485
1038,6,2,1,675,4,0.0,0.135
1039,23,1,3,468,2,-0.2008,0.56532
1040,19,1,1,144,5,-0.5096,0.26384
1041,1,2,1,676,5,-0.5096,0.26384
1042,6,1,7,642,3,-0.296,0.5284
1043,18,2,1,101,5,0.2263,0.06
1044,24,1,4,6,4,-0.5423,0.55192
1045,41,1,4,181,4,-0.7115,0.6196000000000002
1046,12,1,6,677,4,-0.5096,0.53884
1047,23,2,1,69,5,-0.2718,0.1687199999999999
1048,24,1,1,555,4,0.5719,0.135
1049,8,2,4,678,4,-0.4215,0.5036
1050,12,1,1,587,4,0.0,0.135
1051,23,2,4,570,4,-0.6698,0.6029200000000001
1052,27,1,4,679,1,-0.4215,0.7286000000000001
1053,20,2,5,597,4,0.2263,0.335
1054,6,1,1,399,4,0.4939,0.135
1055,50,1,5,591,2,0.0,0.485
1056,18,1,1,293,3,0.2263,0.21
1057,20,1,1,680,4,0.4404,0.135
1058,12,1,8,681,4,0.4404,0.335
1059,20,1,1,670,5,-0.5096,0.26384
1060,10,2,1,73,5,0.7783,0.06
1061,41,2,4,682,4,-0.5096,0.53884
1062,3,1,1,683,4,0.4404,0.135
1063,29,2,3,443,5,0.1531,0.26
1064,20,1,1,684,5,0.4404,0.06
1065,2,2,6,685,1,0.0,0.56
1066,17,1,4,520,4,-0.5423,0.55192
1067,19,2,9,686,2,-0.0772,0.51588
1068,16,2,4,687,4,-0.5423,0.55192
1069,36,2,1,649,5,0.5719,0.06
1070,16,2,1,344,4,0.2263,0.135
1071,24,2,2,688,3,-0.5096,0.6138400000000002
1072,4,1,4,64,4,-0.5423,0.55192
1073,23,2,2,422,3,-0.5423,0.6269200000000001
1074,13,2,7,689,3,-0.0772,0.44088
1075,2,2,1,657,4,0.2023,0.135
1076,20,2,4,510,1,0.6908,0.56
1077,5,1,11,13,4,-0.5719,0.56376
1078,16,2,1,544,4,0.5719,0.135
1079,3,1,2,401,3,-0.5096,0.6138400000000002
1080,28,1,1,283,5,0.4404,0.06
1081,11,2,4,487,2,0.4404,0.485
1082,12,2,1,76,5,0.4404,0.06
1083,22,2,3,690,2,0.5719,0.485
1084,14,1,6,246,3,-0.4019,0.5707600000000002
1085,20,1,6,422,1,0.0015,0.56
1086,45,1,4,402,2,0.4404,0.485
1087,10,2,1,691,4,0.1027,0.135
1088,14,1,5,39,4,0.2263,0.335
1089,5,2,4,275,4,-0.6597,0.5988800000000001
1090,10,2,7,14,3,-0.765,0.7160000000000002
1091,31,2,4,692,1,0.0,0.56
1092,16,2,1,693,4,0.128,0.135
1093,16,1,4,122,4,-0.5423,0.55192
1094,19,1,4,353,1,0.0,0.56
1095,27,2,4,534,2,0.4404,0.485
1096,15,2,1,694,5,-0.7033,0.34132
1097,43,2,1,171,4,0.4404,0.135
1098,39,2,5,80,4,-0.4588,0.5185200000000001
1099,5,1,5,695,4,0.8126,0.335
1100,44,1,1,131,4,0.743,0.135
1101,8,1,4,74,2,-0.5423,0.7019200000000001
1102,10,1,9,335,3,0.4404,0.41
1103,17,1,2,38,3,0.0,0.41
1104,25,2,5,554,5,0.5719,0.26
1105,43,1,1,61,3,0.4404,0.21
1106,6,2,4,388,4,-0.4215,0.5036
1107,30,2,1,696,3,0.2263,0.21
1108,27,2,7,302,4,-0.4939,0.53256
1109,13,1,4,697,4,-0.4215,0.5036
1110,26,1,4,698,1,0.4404,0.56
1111,3,2,5,651,5,-0.34,0.396
1112,5,1,5,699,3,0.4939,0.41
1113,9,1,7,700,2,-0.8314,0.8175600000000001
1114,44,2,9,701,1,0.2263,0.56
1115,41,1,3,656,3,0.296,0.41
1116,44,1,1,702,5,-0.4215,0.2286
1117,41,1,1,703,4,0.4404,0.135
1118,2,1,1,455,5,0.802,0.06
1119,15,1,2,338,3,-0.709,0.6936
1120,15,1,1,641,5,0.0,0.06
1121,37,2,3,704,5,0.0,0.26
1122,5,1,4,81,4,-0.4215,0.5036
1123,16,1,1,408,4,0.5719,0.135
1124,24,1,7,46,3,0.0258,0.41
1125,3,1,1,705,5,0.5719,0.06
1126,25,1,1,574,5,-0.5423,0.27692
1127,23,1,1,706,4,0.4404,0.135
1128,22,1,4,707,2,-0.2028,0.56612
1129,10,2,1,79,4,0.6124,0.135
1130,39,1,1,194,5,0.4404,0.06
1131,20,1,1,143,4,0.0,0.135
1132,16,1,1,101,4,0.4404,0.135
1133,32,1,5,456,5,0.0,0.26
1134,12,2,2,284,3,-0.4215,0.5786
1135,5,2,4,391,4,-0.3182,0.46228
1136,38,1,1,708,4,0.0,0.135
1137,12,1,5,709,5,0.0,0.26
1138,20,2,1,710,5,0.4404,0.06
1139,1,2,1,711,5,0.5719,0.06
1140,9,1,1,432,4,-0.0516,0.15564
1141,39,2,4,712,4,-0.5096,0.53884
1142,9,1,4,255,2,0.6808,0.485
1143,41,1,1,678,4,0.0,0.135
1144,36,2,6,713,3,-0.5096,0.6138400000000002
1145,5,2,7,571,4,-0.5423,0.55192
1146,17,2,1,447,5,-0.5096,0.26384
1147,16,1,2,208,3,0.0,0.41
1148,40,1,6,528,3,-0.8126,0.7350400000000001
1149,6,1,1,471,5,0.2263,0.06
1150,20,1,4,714,4,-0.5423,0.55192
1151,20,2,1,666,4,0.0,0.135
1152,22,2,1,196,4,-0.2584,0.23836
1153,10,2,3,715,5,-0.5096,0.46384
1154,14,1,6,155,2,0.2023,0.485
1155,23,2,1,337,4,0.2263,0.135
1156,24,2,1,19,4,0.5719,0.135
1157,28,1,1,168,3,0.0,0.21
1158,5,2,6,414,3,-0.8336,0.7434400000000001
1159,39,1,1,716,4,0.4404,0.135
1160,24,2,1,343,4,0.5719,0.135
1161,3,1,1,717,5,0.8074,0.06
1162,14,2,1,718,5,0.0,0.06
1163,20,2,1,379,4,0.0,0.135
1164,16,1,10,231,4,-0.4215,0.5036
1165,27,2,1,504,5,-0.7351,0.35404
1166,39,1,1,719,4,0.2263,0.135
1167,5,2,6,443,3,-0.2023,0.49092
1168,4,2,1,12,4,0.2263,0.135
1169,20,1,3,151,3,0.4404,0.41
1170,29,2,1,720,5,0.5719,0.06
1171,24,1,1,721,4,0.2263,0.135
1172,20,1,3,722,3,0.5859,0.41
1173,4,2,1,236,4,0.2263,0.135
1174,27,1,1,385,3,0.6597,0.21
1175,16,1,1,280,4,0.4404,0.135
1176,9,2,1,92,4,0.4404,0.135
1177,16,2,1,586,4,0.2263,0.135
1178,14,2,1,162,5,0.7351,0.06
1179,20,2,9,723,3,0.4404,0.41
1180,22,1,1,426,4,-0.2732,0.24428
1181,15,1,3,724,5,0.7579,0.26
1182,3,2,1,138,4,0.8126,0.135
1183,36,2,1,454,5,-0.4215,0.2286
1184,6,1,4,725,4,-0.765,0.641
1185,27,1,4,726,4,-0.5423,0.55192
1186,2,1,1,370,4,0.4019,0.135
1187,25,2,6,727,3,-0.5423,0.6269200000000001
1188,22,2,2,728,3,-0.4215,0.5786
1189,38,1,1,675,4,0.0,0.135
1190,9,2,2,729,1,0.4404,0.56
1191,36,1,1,730,4,0.5719,0.135
1192,16,2,4,280,2,0.6597,0.485
1193,41,2,2,485,1,0.8074,0.56
1194,19,2,1,241,5,0.4404,0.06
1195,10,2,1,728,4,0.7269,0.135
1196,22,1,2,731,2,0.0,0.485
1197,27,1,1,732,4,0.2263,0.135
1198,41,1,6,310,2,0.4404,0.485
1199,24,2,2,487,1,0.2263,0.56
1200,13,1,1,678,4,0.0516,0.135
1201,20,1,1,277,4,0.7351,0.135
1202,27,2,4,733,4,-0.5096,0.53884
1203,41,1,1,339,5,0.7096,0.06
1204,13,2,1,188,3,0.6705,0.21
1205,40,1,1,43,5,0.5719,0.06
1206,13,2,6,140,3,-0.2023,0.49092
1207,20,1,7,720,4,-0.4215,0.5036
1208,20,2,3,599,2,0.6908,0.485
1209,5,1,5,734,4,0.6486,0.335
1210,38,2,1,266,5,-0.7906,0.37624
1211,5,2,4,153,2,0.5927,0.485
1212,43,1,1,56,5,0.0,0.06
1213,43,2,4,735,2,-0.4215,0.6536
1214,11,1,1,267,4,0.0,0.135
1215,2,1,4,670,4,-0.7181,0.6222400000000001
1216,3,2,1,61,4,0.0,0.135
1217,28,2,4,633,2,-0.6259,0.73536
1218,3,2,1,736,4,0.5719,0.135
1219,15,2,4,737,4,-0.4215,0.5036
1220,10,1,1,113,4,0.2263,0.135
1221,3,1,3,604,3,0.7845,0.41
1222,1,2,4,505,4,-0.4215,0.5036
1223,17,1,1,162,5,0.0,0.06
1224,27,2,6,714,2,0.4404,0.485
1225,35,2,5,332,4,-0.4767,0.52568
1226,19,2,4,641,4,-0.5423,0.55192
1227,39,2,1,738,5,0.5719,0.06
1228,15,2,1,192,5,0.2263,0.06
1229,43,1,1,739,4,-0.0243,0.14472
1230,5,1,1,740,5,-0.6124,0.30496
1231,27,2,1,520,4,0.7351,0.135
1232,8,1,1,741,4,0.6249,0.135
1233,6,1,4,15,1,0.7269,0.56
1234,6,1,4,164,1,-0.4215,0.7286000000000001
1235,16,2,3,414,2,0.0,0.485
1236,2,2,7,24,2,0.5994,0.485
1237,20,2,7,729,3,-0.7502,0.71008
1238,27,2,4,12,2,-0.4767,0.6756800000000001
1239,10,1,1,742,5,-0.4215,0.2286
1240,33,1,3,467,2,0.0,0.485
1241,3,2,4,743,4,-0.4929,0.53216
1242,4,2,6,63,3,0.6377,0.41
1243,30,1,5,744,5,-0.4767,0.45068
1244,24,1,4,745,4,-0.4215,0.5036
1245,25,2,1,746,4,0.5423,0.135
1246,18,2,9,747,2,-0.4215,0.6536
1247,5,2,4,748,4,-0.4215,0.5036
1248,6,1,4,749,3,-0.5171,0.61684
